X1_TUOI_HOC_VIEN,X2_GIOI_TINH,X14_DOI_TUONG_HOC,NOI_SINH,KHAC_NGANH_YN,MA_KHOI_NGANH_DA_TOT_NGHIEP,Y3_TRANG_THAI_HOC_VIEN
31,1,VAN_BANG_HAI,Ngh? An,N,KHOA_HOC_TU_NHIEN,0
32,1,VAN_BANG_HAI,H?i Phòng,N,KHOA_HOC_TU_NHIEN,0
30,0,VAN_BANG_HAI,Gia Lai,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
23,0,VAN_BANG_HAI,Tây Ninh,Ch?a bi?t,KINH_TE,0
26,0,VAN_BANG_HAI,??ng Nai,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
39,1,VAN_BANG_HAI,TP.HCM,N,KINH_TE,0
24,0,CAO_DANG,Tuyên Quang,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
24,1,DIPLOMA,??ng Nai,N,KHOI_NGANH_CHUA_BIET,0
22,0,VAN_BANG_HAI,V?ng Tàu,Ch?a bi?t,KINH_TE,0
24,1,CAO_DANG,Khánh Hòa,Ch?a bi?t,KINH_TE,0
25,1,TRUNG_HOC_PHO_THONG,Sóc Tr?ng,Y,KHOI_NGANH_THPT,0
30,1,TRUNG_HOC_PHO_THONG,Hòa Bình,N,KHOI_NGANH_CHUA_BIET,0
26,0,VAN_BANG_HAI,H?u Giang,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
29,1,VAN_BANG_HAI,Ngh? An ,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
23,1,CAO_DANG,Qu?ng Nam,Ch?a bi?t,KINH_TE,0
28,0,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
29,1,TRUNG_CAP_KHAC_NGANH,??ng Nai,N,KHOI_NGANH_CHUA_BIET,0
26,1,CAO_DANG,Ninh Bình,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
35,0,TRUNG_CAP_CUNG_NGANH,H?i H?ng,N,KINH_TE,0
23,1,CAO_DANG,Bình ??nh,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
22,0,CAO_DANG,TP.HCM,Ch?a bi?t,KINH_TE,0
30,0,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KINH_TE,0
27,1,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
32,0,VAN_BANG_HAI,Bình Ph??c,Ch?a bi?t,KINH_TE,0
25,0,TRUNG_CAP_CUNG_NGANH,Lâm ??ng,Ch?a bi?t,KINH_TE,0
28,0,TRUNG_HOC_PHO_THONG,??ng Nai,N,KHOI_NGANH_THPT,0
24,0,VAN_BANG_HAI,Ngh? An ,Ch?a bi?t,KINH_TE,0
27,1,CAO_DANG,Nam ??nh,N,KHOI_NGANH_CHUA_BIET,0
25,1,TRUNG_HOC_PHO_THONG,Tây Ninh,N,KHOI_NGANH_THPT,0
29,1,CAO_DANG,TP.HCM,Ch?a bi?t,KINH_TE,0
26,1,VAN_BANG_HAI,Qu?ng Ngãi,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
23,0,VAN_BANG_HAI,Sofia - Bungaria,Ch?a bi?t,KINH_TE,0
23,0,CAO_DANG,Bình Thu?n,Ch?a bi?t,KINH_TE,0
38,0,VAN_BANG_HAI,Hu?,N,KINH_TE,0
27,1,CAO_DANG,??k L?k,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
24,0,TRUNG_CAP_KHAC_NGANH,B?n Tre,Y,KINH_TE,0
27,0,TRUNG_HOC_PHO_THONG,TP.HCM,N,KHOI_NGANH_THPT,0
30,0,TRUNG_CAP_CUNG_NGANH,TP.HCM,Ch?a bi?t,KINH_TE,0
25,1,CAO_DANG,Qu?ng Bình,Ch?a bi?t,KINH_TE,0
24,0,VAN_BANG_HAI,Gia Lai,Ch?a bi?t,KINH_TE,0
25,0,VAN_BANG_HAI,Thanh Hóa,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
29,0,CAO_DANG,TP.HCM,Ch?a bi?t,KINH_TE,0
22,0,CAO_DANG,Lâm ??ng,Ch?a bi?t,KINH_TE,0
27,1,TRUNG_CAP_KHAC_NGANH,V?ng Tàu,N,KHOI_NGANH_CHUA_BIET,0
28,1,VAN_BANG_HAI,Hà T?nh,N,KINH_TE,0
28,1,VAN_BANG_HAI,?à N?ng,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
24,1,CAO_DANG,Phú Yên,Ch?a bi?t,KINH_TE,0
23,0,TRUNG_HOC_PHO_THONG,Ngh? An ,N,KHOI_NGANH_THPT,0
24,0,VAN_BANG_HAI,An Giang,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
22,0,CAO_DANG,Ninh Bình,Ch?a bi?t,KINH_TE,0
23,0,VAN_BANG_HAI,Qu?ng  Nam,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
23,1,CAO_DANG,Ninh Bình,N,KHOI_NGANH_CHUA_BIET,0
25,0,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KINH_TE,0
26,1,CAO_DANG,?i?n Biên,Ch?a bi?t,KINH_TE,0
28,0,VAN_BANG_HAI,Tây Ninh,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
30,1,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
27,0,VAN_BANG_HAI,B?n Tre,N,KHOI_NGANH_CHUA_BIET,0
20,0,TRUNG_CAP_KHAC_NGANH,Bình Thu?n,N,KHOI_NGANH_CHUA_BIET,0
27,0,TRUNG_HOC_PHO_THONG,Darong Buk,N,KHOI_NGANH_CHUA_BIET,0
21,1,TRUNG_CAP_KHAC_NGANH,Bình D??ng,N,KINH_TE,0
30,1,CAO_DANG,Qu?ng Ngãi,Ch?a bi?t,KINH_TE,0
47,1,VAN_BANG_HAI,?à N?ng,N,KINH_TE,0
27,0,TRUNG_CAP_CUNG_NGANH,Bình Thu?n,Ch?a bi?t,KINH_TE,0
29,1,VAN_BANG_HAI,Thanh Hóa,N,KHOA_HOC_TU_NHIEN,0
28,0,VAN_BANG_HAI,Long An,N,KHOI_NGANH_THPT,0
22,1,DIPLOMA,Khánh Hòa,N,KHOA_HOC_TU_NHIEN,0
27,1,CAO_DANG,Ti?n Giang,N,KHOA_HOC_TU_NHIEN,0
28,1,CAO_DANG,Phú yên,Y,KINH_TE,0
23,0,TRUNG_CAP_KHAC_NGANH,B?c Giang,N,KINH_TE,0
20,1,TRUNG_HOC_PHO_THONG,Phú yên,N,KHOI_NGANH_THPT,0
24,0,TRUNG_CAP_CUNG_NGANH,Ti?n Giang,N,KINH_TE,0
25,1,DIPLOMA,H?ng Yên,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
27,0,VAN_BANG_HAI,??ng Nai,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
30,1,VAN_BANG_HAI,??ng Nai,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,1,CAO_DANG,Bình Thu?n,N,KHOI_NGANH_CHUA_BIET,0
24,0,VAN_BANG_HAI,Thái Bình,Ch?a bi?t,KINH_TE,0
25,1,VAN_BANG_HAI,Bình ??nh,N,KHOA_HOC_TU_NHIEN,0
22,1,VAN_BANG_HAI,V?nh Phúc,N,KHOI_NGANH_CHUA_BIET,0
29,1,CAO_DANG,Thái Bình,N,KHOA_HOC_TU_NHIEN,0
32,1,VAN_BANG_HAI,Qu?ng Nam,N,KHOI_NGANH_CHUA_BIET,0
25,1,VAN_BANG_HAI,Nam ??nh,N,KHOA_HOC_TU_NHIEN,0
29,1,TRUNG_CAP_KHAC_NGANH,??ng Nai,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
22,1,CAO_DANG,Lâm ??ng,N,KHOA_HOC_TU_NHIEN,0
28,1,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
33,0,TRUNG_CAP_CUNG_NGANH,Gia Lai,Ch?a bi?t,KINH_TE,0
24,0,CAO_DANG,TP.HCM,Ch?a bi?t,KINH_TE,0
23,1,CAO_DANG,An Giang,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
27,0,VAN_BANG_HAI,Bình ??nh,N,KHOA_HOC_TU_NHIEN,0
31,1,TRUNG_HOC_PHO_THONG,Thái Bình,N,KHOI_NGANH_THPT,0
23,1,VAN_BANG_HAI,An Giang,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
22,0,CAO_DANG,Ninh Thu?n,Ch?a bi?t,KINH_TE,0
30,1,VAN_BANG_HAI,??ng Nai,Ch?a bi?t,KINH_TE,0
23,1,CAO_DANG,Bình ??nh,Ch?a bi?t,KINH_TE,0
22,0,CAO_DANG,TP.HCM,Ch?a bi?t,KINH_TE,0
32,1,VAN_BANG_HAI,Qu?ng Nam,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
26,0,VAN_BANG_HAI,Hà T?nh,Ch?a bi?t,KHOA_HOC_XA_HOI_NHAN_VAN,0
31,1,TRUNG_CAP_CUNG_NGANH,Tây Ninh,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
27,0,VAN_BANG_HAI,An Giang,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
32,0,VAN_BANG_HAI,TP.HCM,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
26,0,CAO_DANG,Hà T?nh,Ch?a bi?t,KINH_TE,0
23,0,CAO_DANG,Gia Lai,Ch?a bi?t,KINH_TE,0
24,0,VAN_BANG_HAI,Hòa Bình,Ch?a bi?t,NGOAI_NGU,0
31,0,CAO_DANG,Bình Thu?n,N,KINH_TE,0
19,1,TRUNG_HOC_PHO_THONG,Qu?ng Ngãi,Ch?a bi?t,KHOI_NGANH_THPT,0
29,1,TRUNG_HOC_PHO_THONG,Bình Thu?n,N,KHOI_NGANH_THPT,0
32,1,VAN_BANG_HAI,Trà Vinh,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
35,1,VAN_BANG_HAI,?à N?ng,Ch?a bi?t,KINH_TE,0
33,1,VAN_BANG_HAI,Tây Ninh,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
29,0,VAN_BANG_HAI,Long An,N,KHOA_HOC_XA_HOI_NHAN_VAN,0
23,0,CAO_DANG,Thanh Hóa,N,KINH_TE,0
29,1,DIPLOMA,Ti?n Giang,N,KHOA_HOC_TU_NHIEN,0
24,1,TRUNG_HOC_PHO_THONG,Thái Bình,N,KHOI_NGANH_THPT,0
27,0,TRUNG_CAP_CUNG_NGANH,C? Chi,N,KINH_TE,0
23,0,TRUNG_CAP_CUNG_NGANH,Ninh Bình,N,KINH_TE,0
25,1,VAN_BANG_HAI,Hà N?i,N,KINH_TE,0
27,0,VAN_BANG_HAI,Ngh? An,N,KHOA_HOC_XA_HOI_NHAN_VAN,0
26,1,TRUNG_HOC_PHO_THONG,Hà N?i,N,KHOI_NGANH_THPT,0
30,1,VAN_BANG_HAI,Hà N?i,N,KHOA_HOC_TU_NHIEN,0
23,0,CAO_DANG,Hà N?i,N,KHOA_HOC_TU_NHIEN,0
23,1,TRUNG_HOC_PHO_THONG,Phú Th?,N,KHOA_HOC_TU_NHIEN,0
28,0,VAN_BANG_HAI,Hà N?i,N,KINH_TE,0
27,0,VAN_BANG_HAI,Qu?ng Ninh,N,NGOAI_NGU,0
27,0,CAO_DANG,B?c Ninh,N,KINH_TE,0
20,1,VAN_BANG_HAI,H?i D??ng,N,KHOA_HOC_TU_NHIEN,0
25,0,CAO_DANG,B?c Giang,N,KHOA_HOC_XA_HOI_NHAN_VAN,0
24,0,VAN_BANG_HAI,Nam ??nh,N,KHOA_HOC_TU_NHIEN,0
27,1,VAN_BANG_HAI,H?i D??ng,Y,KHOA_HOC_TU_NHIEN,0
27,1,TRUNG_HOC_PHO_THONG,B?c Ninh,N,KHOI_NGANH_THPT,0
28,0,CAO_DANG,Hà N?i,N,KHOA_HOC_XA_HOI_NHAN_VAN,0
28,1,CAO_DANG,Qu?ng Bình,N,KHOA_HOC_TU_NHIEN,0
26,0,CAO_DANG,H?i D??ng,N,KHOA_HOC_TU_NHIEN,0
28,1,VAN_BANG_HAI,Thái Bình,N,KHOA_HOC_TU_NHIEN,0
27,1,VAN_BANG_HAI,Qu?ng Ninh,Y,KHOA_HOC_TU_NHIEN,0
26,0,CAO_DANG,Hà N?i,N,NGOAI_NGU,0
27,0,VAN_BANG_HAI,B?c Ninh,Ch?a bi?t,KINH_TE,0
28,0,TRUNG_HOC_PHO_THONG,H?i D??ng,Ch?a bi?t,KHOI_NGANH_THPT,0
25,0,CAO_DANG,H?ng Yên,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
27,0,VAN_BANG_HAI,H?ng Yên,Ch?a bi?t,KINH_TE,0
23,0,VAN_BANG_HAI,Qu?ng Ninh,Ch?a bi?t,KINH_TE,0
22,0,CAO_DANG,H?i Phòng,N,KHOA_HOC_XA_HOI_NHAN_VAN,0
29,0,VAN_BANG_HAI,Yên Bái,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
22,0,CAO_DANG,Nam ??nh,Ch?a bi?t,KINH_TE,0
26,1,TRUNG_CAP_CUNG_NGANH,Hà N?i,Ch?a bi?t,KINH_TE,0
27,1,VAN_BANG_HAI,Hà Nam ,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,1,TRUNG_HOC_PHO_THONG,Lào Cai,Ch?a bi?t,KHOI_NGANH_THPT,0
28,1,TRUNG_HOC_PHO_THONG,B?c Giang,Ch?a bi?t,KHOI_NGANH_THPT,0
26,1,VAN_BANG_HAI,Hà TRUE,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
32,1,VAN_BANG_HAI,Hà N?i,Ch?a bi?t,KINH_TE,0
22,1,CAO_DANG,H?i Phòng,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
20,0,DIPLOMA,H?i Phòng,N,KHOA_HOC_TU_NHIEN,0
27,0,TRUNG_HOC_PHO_THONG,H?i Phòng,Ch?a bi?t,KHOI_NGANH_THPT,0
31,1,VAN_BANG_HAI,Thái Bình,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
25,1,VAN_BANG_HAI,V?nh Phúc,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
27,1,VAN_BANG_HAI,H?i D??ng,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
22,1,CAO_DANG,H?i Phòng,Ch?a bi?t,KHOA_HOC_TU_NHIEN,0
22,0,TRUNG_CAP_CUNG_NGANH,Thái Bình,Ch?a bi?t,KINH_TE,0
28,1,VAN_BANG_HAI,H?i D??ng,Y,KHOA_HOC_TU_NHIEN,0
27,0,VAN_BANG_HAI,H?i Phòng,Y,KHOA_HOC_TU_NHIEN,0
29,1,VAN_BANG_HAI,H?i Phòng,N,KHOA_HOC_TU_NHIEN,0
24,1,DIPLOMA,H?i Phòng,N,KHOI_NGANH_CHUA_BIET,0
28,0,TRUNG_CAP_CUNG_NGANH,Qu?ng Ninh,N,KINH_TE,0
25,0,CAO_DANG,Thanh Hóa,N,KHOI_NGANH_CHUA_BIET,0
27,1,VAN_BANG_HAI,Qu?ng Ninh,N,KHOI_NGANH_CHUA_BIET,0
24,0,CAO_DANG,H?i D??ng,N,KHOI_NGANH_CHUA_BIET,0
25,1,VAN_BANG_HAI,H?i D??ng,N,KHOI_NGANH_CHUA_BIET,0
38,1,VAN_BANG_HAI,Thái Bình,N,KHOI_NGANH_CHUA_BIET,0
24,0,TRUNG_CAP_CUNG_NGANH,H?i D??ng,N,KHOI_NGANH_CHUA_BIET,0
27,0,TRUNG_CAP_CUNG_NGANH,Nam ??nh,N,KINH_TE,0
1,0,TRUNG_CAP_CUNG_NGANH,An Giang,N,KINH_TE,0
28,1,CAO_DANG,L?ng S?n,Ch?a bi?t,KINH_TE,0
27,1,CAO_DANG,Thái Bình,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
28,1,TRUNG_CAP_CUNG_NGANH,??ng Tháp,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
1,1,TRUNG_CAP_CUNG_NGANH,Sóc Tr?ng,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
26,1,CAO_DANG,Qu?ng Ngãi,Y,KINH_TE,0
35,1,VAN_BANG_HAI,Bình ??nh,Ch?a bi?t,KHOI_NGANH_CHUA_BIET,0
24,0,TRUNG_CAP_CUNG_NGANH,Phú Th?,Ch?a bi?t,KINH_TE,0
30,0,VAN_BANG_HAI,B?c Giang,N,KHOI_NGANH_CHUA_BIET,0
24,0,CAO_DANG,??ng Nai,N,KINH_TE,0
35,1,VAN_BANG_HAI,?à N?ng,Y,KHOA_HOC_XA_HOI_NHAN_VAN,1
27,0,DIPLOMA,TP.HCM,N,KINH_TE,1
27,0,CAO_DANG,B?c Giang,Y,KHOA_HOC_TU_NHIEN,1
25,0,TRUNG_CAP_CUNG_NGANH,Trà Vinh,N,KINH_TE,1
29,0,TRUNG_CAP_CUNG_NGANH,Hà N?i,N,KINH_TE,1
38,0,TRUNG_CAP_CUNG_NGANH,Hà N?i ,N,KINH_TE,1
26,1,TRUNG_CAP_CUNG_NGANH,Hà N?i,N,KINH_TE,1
25,0,TRUNG_CAP_CUNG_NGANH,V?nh Phúc,N,KHOI_NGANH_CHUA_BIET,1
30,0,TRUNG_CAP_CUNG_NGANH,Thái Bình,N,KINH_TE,1
28,0,TRUNG_CAP_CUNG_NGANH,Hà N?i,N,KINH_TE,1
27,0,TRUNG_CAP_CUNG_NGANH,H?i Phòng ,Y,KINH_TE,1
24,0,DOI_TUONG_KHONG_BIET,Hà N?i ,Y,KHOI_NGANH_CHUA_BIET,1
29,0,DOI_TUONG_KHONG_BIET,Hà Nam,N,KINH_TE,1
24,0,DOI_TUONG_KHONG_BIET,Thái Bình,N,KINH_TE,1
29,0,TRUNG_CAP_CUNG_NGANH,H?i Phòng,N,KINH_TE,1
31,0,DOI_TUONG_KHONG_BIET,Hà N?i,Y,KHOI_NGANH_CHUA_BIET,1
24,0,TRUNG_CAP_CUNG_NGANH,Hà N?i,N,KINH_TE,1
24,0,TRUNG_CAP_CUNG_NGANH,Hà N?i,Y,KINH_TE,1
25,0,DOI_TUONG_KHONG_BIET,Hà N?i ,Y,KHOI_NGANH_CHUA_BIET,1
28,0,DOI_TUONG_KHONG_BIET,Thanh Hóa,Y,KHOI_NGANH_CHUA_BIET,1
32,0,VAN_BANG_HAI,Ngh? An,Y,NGOAI_NGU,1
28,0,DOI_TUONG_KHONG_BIET,Hà N?i,Y,KHOI_NGANH_CHUA_BIET,1
44,1,CAO_DANG,Hà Giang,Y,KINH_TE,1
34,1,VAN_BANG_HAI,thanh hóa ,Y,KHOA_HOC_TU_NHIEN,1
30,1,CAO_DANG,B?c Giang,Y,KHOA_HOC_TU_NHIEN,1
29,0,VAN_BANG_HAI,B?c Ninh,Y,KINH_TE,1
25,0,VAN_BANG_HAI,Nam ??nh ,Y,KHOA_HOC_TU_NHIEN,1
33,0,VAN_BANG_HAI,Phú Th?,Y,NGOAI_NGU,1
28,0,VAN_BANG_HAI,Tuyên Quang,Y,KHOA_HOC_XA_HOI_NHAN_VAN,1
33,0,VAN_BANG_HAI, Hà N?i,Y,KHOA_HOC_XA_HOI_NHAN_VAN,1
32,0,VAN_BANG_HAI,H?ng Yên,Y,NGOAI_NGU,1
27,0,VAN_BANG_HAI,Thái Nguyên,Y,KHOA_HOC_TU_NHIEN,1
26,0,VAN_BANG_HAI,Hà N?i,Y,KINH_TE,1
29,0,VAN_BANG_HAI,H?i Phòng,Y,NGOAI_NGU,1
33,0,VAN_BANG_HAI,Thái Bình,Y,NGOAI_NGU,1
26,0,DOI_TUONG_KHONG_BIET,Hà N?i,Y,KHOA_HOC_TU_NHIEN,1
28,1,VAN_BANG_HAI,Qu?ng Ninh,Y,NGOAI_NGU,1
32,0,VAN_BANG_HAI,Ngh? An,Y,KHOA_HOC_XA_HOI_NHAN_VAN,1
34,1,VAN_BANG_HAI,Thanh Hóa,Y,KINH_TE,1
28,1,VAN_BANG_HAI,Thanh Hóa,Y,KHOA_HOC_TU_NHIEN,1
35,1,VAN_BANG_HAI,H?i D??ng,Y,KINH_TE,1
27,1,DIPLOMA,Hà N?i,N,KHOA_HOC_TU_NHIEN,1
25,0,CAO_DANG,H?ng Yên,Y,KINH_TE,1
24,0,CAO_DANG,Thanh Hóa,Y,NGOAI_NGU,1
25,0,DOI_TUONG_KHONG_BIET,Thái Bình,Y,KHOI_NGANH_CHUA_BIET,1
26,0,CAO_DANG,H?ng Yên,Y,KHOA_HOC_TU_NHIEN,1
25,0,VAN_BANG_HAI,Lào Cai,Y,KHOA_HOC_XA_HOI_NHAN_VAN,1
32,1,CAO_DANG,Thái Bình,Y,NGOAI_NGU,1
28,0,DOI_TUONG_KHONG_BIET,Hà N?i,N,KHOI_NGANH_CHUA_BIET,1
28,0,TRUNG_CAP_CUNG_NGANH,Hà Giang,N,KINH_TE,1
25,0,CAO_DANG,H?ng Yên ,N,KINH_TE,1
28,1,CAO_DANG,H?i D??ng,Y,KHOA_HOC_TU_NHIEN,1
28,0,VAN_BANG_HAI,Thái Bình,Y,NGOAI_NGU,1
31,1,VAN_BANG_HAI,Nam ??nh ,Y,KHOA_HOC_TU_NHIEN,1
40,0,VAN_BANG_HAI,Yên Bái,Y,KINH_TE,1
23,0,TRUNG_CAP_CUNG_NGANH,B?c Giang,N,KINH_TE,1
27,1,VAN_BANG_HAI,Phú Th? ,Y,KHOA_HOC_TU_NHIEN,1
34,1,VAN_BANG_HAI,Thái Nguyên ,Y,KHOA_HOC_XA_HOI_NHAN_VAN,1
30,1,VAN_BANG_HAI,Qu?ng ngãi,Y,KHOA_HOC_TU_NHIEN,1
25,0,VAN_BANG_HAI,Ngh? An,Y,KHOA_HOC_TU_NHIEN,1
23,0,TRUNG_CAP_CUNG_NGANH,Qu?ng Ngãi,N,KINH_TE,1
24,1,VAN_BANG_HAI,Khánh Hòa,Y,KHOI_NGANH_CHUA_BIET,1
24,1,CAO_DANG,Gia lai,N,KINH_TE,1
24,0,TRUNG_CAP_KHAC_NGANH,Bình Ph??c,Y,KHOA_HOC_TU_NHIEN,1
27,0,VAN_BANG_HAI,TP.HCM,Y,NGOAI_NGU,1
27,1,TRUNG_CAP_CUNG_NGANH,??ng Nai,N,KHOA_HOC_TU_NHIEN,1
23,1,CAO_DANG,Bình D??ng,Y,KHOA_HOC_TU_NHIEN,1
23,1,DIPLOMA,TP.HCM,N,KHOA_HOC_TU_NHIEN,1
24,0,TRUNG_CAP_CUNG_NGANH,TP.HCM,N,KHOA_HOC_TU_NHIEN,1
30,0,CAO_DANG, Bình Thu?n,N,KINH_TE,1
24,1,VAN_BANG_HAI,Nam ??nh,Y,KHOA_HOC_TU_NHIEN,1
32,1,VAN_BANG_HAI,H?ng Yên ,Y,KHOA_HOC_TU_NHIEN,1
30,1,DIPLOMA,Kiên Giang,N,KHOA_HOC_TU_NHIEN,1
25,0,CAO_DANG,Phú Yên,Y,KHOA_HOC_TU_NHIEN,1
26,0,TRUNG_CAP_CUNG_NGANH,??ng Tháp,Y,KINH_TE,1
23,1,DIPLOMA,Gia Lai,N,KHOA_HOC_TU_NHIEN,1
34,0,VAN_BANG_HAI,Sóc Tr?ng,Y,KHOA_HOC_XA_HOI_NHAN_VAN,1
29,1,DIPLOMA,??ng Nai,N,KHOA_HOC_TU_NHIEN,1
33,1,CAO_DANG,Ngh? An,N,KINH_TE,1
28,0,TRUNG_CAP_CUNG_NGANH,TP.HCM,Y,KINH_TE,1
30,1,VAN_BANG_HAI,Tây Ninh,Y,KHOA_HOC_TU_NHIEN,1
34,1,CAO_DANG,H?i Phòng,N,KINH_TE,1
25,0,CAO_DANG,Hà T?nh,Y,KHOA_HOC_TU_NHIEN,1
27,0,CAO_DANG,Bình ??nh,Y,KHOA_HOC_TU_NHIEN,1
29,1,VAN_BANG_HAI,TP.HCM,Y,KHOA_HOC_TU_NHIEN,1
28,1,VAN_BANG_HAI,H?i D??ng,Y,KHOA_HOC_TU_NHIEN,1
32,1,TRUNG_CAP_KHAC_NGANH,Tây Ninh,Y,KHOA_HOC_TU_NHIEN,1
27,0,TRUNG_CAP_CUNG_NGANH,Lâm ??ng,Y,KINH_TE,1
26,1,TRUNG_CAP_CUNG_NGANH,??k L?c,N,KHOA_HOC_TU_NHIEN,1
24,1,CAO_DANG,Ninh Bình,Y,KHOA_HOC_TU_NHIEN,1
25,0,CAO_DANG,S?n La,Y,KHOI_NGANH_CHUA_BIET,1
25,0,CAO_DANG,Thanh Hóa,N,KINH_TE,1
24,0,CAO_DANG,Thái Bình,N,KINH_TE,1
24,0,CAO_DANG,Qu?ng Ninh,N,KHOA_HOC_XA_HOI_NHAN_VAN,1
27,1,VAN_BANG_HAI,Ninh Bình,Y,KHOA_HOC_TU_NHIEN,1
26,0,CAO_DANG,Nam ??nh,N,KINH_TE,1
25,0,VAN_BANG_HAI,Nam ??nh,Y,NGOAI_NGU,1
27,0,CAO_DANG,Hà Tây,N,KINH_TE,1
31,1,CAO_DANG,L?ng S?n,Y,KHOA_HOC_TU_NHIEN,1
38,1,VAN_BANG_HAI,Hà N?i,Y,KHOA_HOC_TU_NHIEN,1
29,1,VAN_BANG_HAI,Nam ??nh,Y,KHOA_HOC_TU_NHIEN,1
38,0,VAN_BANG_HAI,Hà N?i,Y,KHOA_HOC_XA_HOI_NHAN_VAN,1
28,1,VAN_BANG_HAI,Yên Bái,Y,KHOA_HOC_TU_NHIEN,1
31,0,VAN_BANG_HAI,Hà N?i,Y,KINH_TE,1
29,1,VAN_BANG_HAI,Hà Tây,N,NGOAI_NGU,1
30,1,VAN_BANG_HAI,Hà N?i,Y,KHOA_HOC_XA_HOI_NHAN_VAN,1
25,1,VAN_BANG_HAI,Hà Nam,Y,KHOA_HOC_TU_NHIEN,1
33,0,VAN_BANG_HAI,Hà Tây,Y,NGOAI_NGU,1
28,1,VAN_BANG_HAI,Ninh Bình,Y,KHOA_HOC_TU_NHIEN,1
41,1,VAN_BANG_HAI,Hà N?i,Y,KHOA_HOC_TU_NHIEN,1
32,1,VAN_BANG_HAI,Thanh Hóa,Y,KHOA_HOC_TU_NHIEN,1
28,1,VAN_BANG_HAI, Ninh Bình,Y,KHOA_HOC_TU_NHIEN,1
28,0,VAN_BANG_HAI,Thanh Hóa,Y,NGOAI_NGU,1
36,1,CAO_DANG,Thanh Hóa,N,KINH_TE,1
29,1,VAN_BANG_HAI,H?i D??ng,Y,KHOA_HOC_XA_HOI_NHAN_VAN,1
24,0,CAO_DANG,H?i D??ng,Y,KHOA_HOC_TU_NHIEN,1
25,0,CAO_DANG,Tuyên Quang,Y,KHOA_HOC_TU_NHIEN,1
31,1,CAO_DANG,Hà Tây,Y,KINH_TE,1
27,1,CAO_DANG,Hà N?i,N,KINH_TE,1
27,1,CAO_DANG,H?i D??ng,N,KINH_TE,1
26,0,CAO_DANG,Tuyên Quang,N,KINH_TE,1
24,1,CAO_DANG,Ninh Bình,N,KINH_TE,1
32,1,CAO_DANG,Hà N?i,Y,KHOA_HOC_TU_NHIEN,1
24,1,CAO_DANG,Thái Bình,N,KINH_TE,1
27,1,CAO_DANG,B?c Giang,N,KINH_TE,1
28,0,CAO_DANG,Thái Bình,Y,KHOA_HOC_TU_NHIEN,1
24,1,CAO_DANG,Hà N?i,Y,KHOA_HOC_TU_NHIEN,1
24,0,CAO_DANG,Hà N?i,N,KINH_TE,1
29,1,CAO_DANG,Qu?ng Tr?,N,KINH_TE,1
30,1,CAO_DANG, Qu?ng Ninh,Y,KINH_TE,1
